temperatura_promedio,humedad_relativa,presion_atmosferica,velocidad_viento,direccion_viento,precipitacion,radiacion_solar,nubosidad,indice_confort,estacion,fecha_medicion
8.584441900546246,84.09779224598927,1013.7997503505774,28.874919921185406,231.1787570053736,3.124898656068275,660.3756988769633,79.24243171620114,39.0,Estación B,2023-08-02
,37.045180128930284,990.2420120985267,6.999293586780403,177.53630142847695,12.47937985169252,343.43725049077767,21.88423411978212,39.5,Estación D,2023-11-04
26.973937947027178,63.24226292484268,1041.8405524196082,47.08424121480565,203.68700451362872,3.1974129491339913,915.5164297518363,,39.5,Estación D,2023-07-12
20.793837379247915,65.20320497219748,,15.544464016199273,67.7059898872169,7.01040283400757,771.2287615835577,9.867340743943709,41.5,Estación C,2023-10-10
-3.2401743150251017,37.01713910875871,1029.9950867560535,49.9213974530209,250.83098997715643,5.509268403535458,98.6489030792187,48.28475330248821,42.0,Estación A,2023-11-18
32.72424561762176,81.6283193170541,1006.5184782221752,33.37466132125822,312.15628083638904,2.1317643241074746,761.95885028004,17.977381120906998,39.0,Estación B,2023-10-31
28.715814695478613,97.96766156519116,1026.1292090943966,28.807065004365846,47.30686112492697,3.1843191153065904,833.3668435420059,42.27538791842703,41.5,Estación C,2023-02-24
14.15958767279719,90.436961495459,1033.156306022287,6.781615691581705,175.65263764971445,5.365688182227924,190.1583229293008,81.66137999279923,42.0,Estación A,2023-12-15
17.65167534692917,99.55542644668881,,17.972588239271563,341.4617903505463,27.208510406728728,678.2469967184308,11.263989817848385,39.5,Estación D,2023-04-15
11.231388559847005,69.26864389281812,1003.3015377372452,1.2583979301752535,193.09087051260278,3.0932761981983052,444.7300637043999,82.64842523259036,42.0,Estación A,2023-05-13
-2.0760276854719972,67.07012881762003,980.6044564574296,43.029671600861704,334.9010881312245,1.9576106119847079,792.5665576922028,56.306012849716126,39.0,Estación B,2023-07-15
12.119833245151042,30.973492128582198,1003.7511467497819,42.99306800717117,127.52963003390714,7.615134162770958,678.4920141017075,88.16463739788854,39.0,Estación B,2023-07-03
6.934111841432529,30.80500713379,1047.5530621939445,14.462368365050644,177.95183973672007,3.1498100248606447,469.12101665924786,56.16151912216834,39.0,Estación B,2023-09-19
31.986002103007188,65.63019252402624,974.5930648033778,45.68629566529105,59.03394622253337,0.28702856620400496,240.87296258302737,19.612641608913282,39.5,Estación D,2023-08-05
8.42443432863905,67.47257301993602,1025.778576040111,21.998337331925445,24.24453019982304,0.34087931794372195,812.1883675132964,55.63359719987471,42.0,Estación A,2023-12-05
23.63209338822663,81.50548998085875,1017.6123188039049,16.941483461724104,228.7812647904596,6.127158148052435,659.0354001320276,80.58278752777126,39.5,Estación D,2023-02-27
28.791355127185348,49.80287888862605,966.2448472347836,46.16630119267053,26.769133050497807,1.7723949551964313,195.91758408685345,74.26763008345475,39.5,Estación D,2023-10-10
2.847937537743248,48.84725485376766,971.1606379709458,32.9088369959656,232.80358794235255,1.0688827043111289,992.5473353643127,10.368567821667341,42.0,Estación A,2023-12-01
-4.122444511554959,40.210470281163495,997.0076934965922,19.364323898040382,,3.412899959190963,534.5659051640566,51.16691064909078,40.0,Estación E,2023-06-07
11.54055876618385,92.51766938175447,1031.4699610286161,27.776776376210044,324.91659379136576,,121.75417914409192,72.43122458792007,40.0,Estación E,2023-03-04
24.088591228303684,61.19522081916634,1007.2745797314408,30.790509355437408,153.5885658348895,2.2202331108978983,680.7291969018914,0.4713737480113833,42.0,Estación A,2023-08-15
28.00760352449599,87.40380730220451,970.5752186571945,48.1253443315828,81.61711345595015,2.9803073082765925,323.4296418254533,9.302434588650977,39.0,Estación B,2023-10-10
11.336215425900043,31.34864093512129,951.8767696775213,45.317580975668406,206.2312654290649,2.016331715034629,621.6114377584582,52.404591688315286,39.0,Estación B,2023-09-01
16.591556858530993,58.994364916600034,1037.8015625485123,,247.55364454290836,1.1218739829971678,656.5171029655515,14.458591044429514,40.0,Estación E,2023-03-15
6.782935922013799,33.107411740405865,1001.2107381671568,40.42205168412264,107.87144243182395,12.80879359393386,713.3314961799481,44.82312757301954,42.0,Estación A,2023-07-21
32.087894538822844,87.03006840751664,1020.5403731780193,3.145537778477092,305.85463487223,1.8526740129640118,419.0140066790294,4.700378386348225,39.5,Estación D,2023-05-15
21.59845236151922,99.64753412059592,1003.6062008351333,30.424974786899334,9.633447962668559,0.5073672201288741,810.6643596347043,,40.0,Estación E,2023-05-23
-0.9090865594864894,,972.4311176636711,46.64783525023578,268.02214826866566,3.4152465338714366,732.8272256825297,87.41676834336954,42.0,Estación A,2023-11-28
-3.8287714475568624,97.48396581467162,1045.7242011466656,0.35088024110981886,39.58269719694909,2.1950675716675527,361.1009263407605,49.00155360959012,39.5,Estación D,2023-09-27
30.013717336765062,55.92445375354497,978.405575433285,38.15295162805631,36.832820369189506,1.3577708368061827,901.8979450539831,80.09990829443296,40.0,Estación E,2023-12-20
4.4894694042042325,52.33589542316945,974.6120071086804,21.265851854334066,201.53414202774172,0.3614464804388402,899.7560903362375,12.640807475519845,40.0,Estación E,2023-06-15
2.1292018616803787,61.816899961046815,955.9198821865001,13.396694856453738,73.27529145260188,29.243354736918747,967.8119253314532,32.97320059175114,39.0,Estación B,2023-07-05
33.99712412159971,47.33652056756016,1037.3459804064187,40.43417710341475,89.8527677209857,10.435871668901267,848.0664694640577,98.05217588169889,39.5,Estación D,2023-07-18
2.2483906906406803,40.57692374651265,1038.4254471926176,41.620124392271194,13.809372076053306,2.316554121460557,418.37070003423173,22.68448952532217,41.5,Estación C,2023-12-16
,79.50470722994888,953.9532208465453,18.97462078509443,206.52261301302133,4.006555660246371,982.7427744900164,41.8781900688746,41.5,Estación C,2023-07-13
13.855993117412481,43.128930156764675,1000.7573513270427,21.728381299002653,,1.6168981053331732,561.4285296516287,84.6427808902643,42.0,Estación A,2023-12-24
10.63611995627669,72.98369985479363,980.416858422499,4.284452136276645,339.59001164915344,12.146796789761677,151.14263946184636,55.32788716084761,41.5,Estación C,2023-03-15
29.577781890162157,83.81507531417883,1034.5577222549803,0.3838179991543067,210.20758161438337,4.588879178253363,2.109299415117838,17.107639403917887,42.0,Estación A,2023-03-16
21.358577769759727,90.58282134917923,1042.2554547693662,12.791054085022612,21.069924835646923,0.3853011622976004,528.6165308294079,94.37751840939721,42.0,Estación A,2023-09-22
29.49890054729657,56.30120577436887,1046.0337121922548,45.1106096004978,2.354995394390187,3.026564378696305,292.73459731410344,,42.0,Estación A,2023-01-20
-3.5284614986203655,93.65585381384079,992.3878274110581,6.2040637216272785,260.5044032244584,5.356959765127617,338.93404822438544,14.071369074887418,42.0,Estación A,2023-05-08
,95.7389796019161,1039.495655192869,9.598873701261335,204.60564473145595,0.028253023410818756,759.0595316496167,35.79109651855633,41.5,Estación C,2023-04-25
-3.038076589940326,36.18206412701681,993.9110678822019,20.9366981850624,4.369496505703996,4.557628596498138,842.2926143917404,97.30182256819504,39.5,Estación D,2023-03-06
20.06751998300821,85.4926859605504,1023.8704020263434,,335.92992843741155,0.6695834638661168,673.00928917596,1.5620651505557692,40.0,Estación E,2023-11-16
20.371764417405206,42.42343759393628,1003.7726094631298,18.084558539095063,207.16897395154243,6.251644835211675,253.9416991609732,99.39011956194986,41.5,Estación C,2023-03-23
7.98484812203608,79.11460565413171,964.6512764632718,0.3613646944376492,281.8831042252931,5.3338930076416755,615.1505941779295,37.189782944698344,42.0,Estación A,2023-06-16
9.286527300856386,48.82822308758763,1024.2510145598028,,330.0140609305079,4.713360486333821,859.8257858446723,87.11575388145013,42.0,Estación A,2023-10-25
20.895264090269077,61.37235603985213,1026.4758221921911,43.830450830532065,306.4847508263906,7.3808504047964165,,35.417207288645805,40.0,Estación E,2023-09-15
23.391910035084557,98.42156290975728,1016.1946969114317,16.940464160845604,223.17511916762717,2.1887587995915867,509.72652549308316,55.737451574234555,41.5,Estación C,2023-03-16
30.677791904113533,44.97291716173233,1017.1161619734859,13.93762941923568,28.773018019796545,0.9420659866344325,982.6394745543095,90.42548639011203,42.0,Estación A,2023-02-18
2.9533428209355517,57.542977471751016,1029.5726757664213,37.8373582077464,130.27912330243663,5.177707068532276,871.4057003880247,82.9993279767984,,Estación E,2023-12-18
9.387765512331598,83.21760442309939,973.9089236247474,42.916377887971024,29.248178747189293,11.912609179476929,488.88674879989355,2.1743519829365843,42.0,Estación A,2023-01-17
32.98587436355839,52.43439567285772,987.0526274982338,33.71671110274908,330.0443686660755,4.797457859087757,951.1308045654494,,40.0,Estación E,2023-01-11
17.450086327533427,85.20098151463162,1014.7614731960933,41.29439636043556,351.90588965546317,15.317403328063255,700.558843841158,8.687609636497761,39.5,Estación D,2023-07-09
22.6464918909266,56.265279634657816,953.2004318546049,6.884616655231035,66.13716142367856,0.577712252695103,870.3277814556636,55.67343565323218,40.0,Estación E,2023-08-09
-1.0471202458754725,52.640266060403704,1033.9135913830032,41.021640452048445,289.1275828806182,0.21183633475506525,527.2641711821869,74.76682718710052,39.0,Estación B,2023-07-20
11.725664167389276,51.20568449166957,1015.8544970592516,,,16.897099573191415,428.2183024341213,70.40672010746313,39.5,Estación D,2023-01-10
6.794150079512322,30.716705260010492,999.0136000784362,9.933400439085489,81.4697072394205,0.9307916333164645,353.8919245573804,54.41344303862582,40.0,Estación E,2023-12-30
15.817610035503066,85.22845248761672,979.4834969492038,2.1833246482557076,269.5563412279476,1.6448179208675953,568.98713761665,88.24382196841475,42.0,Estación A,2023-05-05
29.46408541709839,68.05522199328848,952.8604145619644,31.05466079568569,95.7835836837261,1.901187464438718,796.8595076632996,73.31587470881983,42.0,Estación A,2023-06-20
5.968927684613572,43.92404287714047,951.1525249253167,23.215280759155466,288.32761535586883,7.665889920885652,38.6463244466011,93.12762424318939,41.5,Estación C,2023-08-05
-2.527017011892263,61.60149409320755,1034.8724762679901,41.75728021022441,94.68305931223315,1.0790461763285866,888.8662101719742,21.928258991190987,39.0,Estación B,2023-08-29
-4.919046983183373,57.39811440797192,968.7088535093286,1.519878472654057,323.2188336551695,8.747141994357971,60.09397182254017,6.822693377265332,41.5,Estación C,2023-02-16
9.132452715868808,97.98481410593156,1022.1109558385796,16.524226535043095,316.4421903870307,0.17491260740596448,,79.54313653423266,42.0,Estación A,2023-04-08
33.73010350797194,40.486685159106116,965.2430609061602,0.7896392936083574,267.503094289888,0.5851971679440484,964.3818694131124,,39.5,Estación D,2023-10-02
-4.56522058364579,54.56211764920448,983.0099487215881,48.97051393757595,188.54733864286342,0.7326558510670376,628.315226041635,69.29452353348866,41.5,Estación C,2023-04-18
-3.9615552860280223,67.63098102130866,991.5341981555634,26.820328151566112,347.8415071364968,0.7949854398459261,911.2213309144507,61.13062595690744,42.0,Estación A,2023-02-09
-3.709736967824484,76.55010815842573,1015.4827525261787,33.83684957613317,56.839761945377376,2.2115044051553583,336.3622827754518,49.68905053382979,40.0,Estación E,2023-10-09
11.865126772260147,86.18828708653169,1007.2672000069998,39.538764058461595,12.227932118043316,3.599380932235012,393.5197994613946,46.15223729530127,40.0,Estación E,2023-05-15
5.61208770614928,75.3937230740384,1006.2103201915925,8.367568856829056,116.46201941315978,6.495829069965982,970.8349347272929,37.46763202583446,39.0,Estación B,2023-07-17
10.982680527655484,85.27602840626184,1038.6230187490785,26.02526898399355,155.07857084120158,11.04501542412394,873.1985674951331,68.27671553331831,42.0,Estación A,2023-10-12
1.5143834308017112,40.807940224052096,972.370347656203,46.72533064936734,65.18578170991063,3.0095542897618612,923.479450539623,,41.5,Estación C,2023-04-08
27.974707315337163,62.23042637323499,965.0701163825277,6.284109430270085,286.15531972481773,0.8078876611847208,870.8172458789816,81.65404796034946,39.0,Estación B,2023-02-25
9.933650026649934,66.84808487569924,1003.4098264898014,5.337963354383646,97.26093838211577,1.5484105276742968,178.86700840187854,44.56247996465825,40.0,Estación E,2023-12-05
29.247856666377324,63.78334912329772,986.5665317431186,10.347291723489366,262.66584242799274,,547.6306889634072,82.08840118747752,40.0,Estación E,2023-01-17
-4.474731773482428,58.765854350805654,1047.0807904209958,24.19775898707939,184.727299708316,,510.8570577933892,80.55083319264651,42.0,Estación A,2023-06-24
26.4286912438091,75.8486488929889,1028.576481261035,3.0080614047726217,87.7835681961775,10.55582975025378,871.9182559625096,82.22754240093664,42.0,Estación A,2023-07-20
-4.788496512457598,85.06226580456666,950.8716380981136,,353.386874162877,1.6259416927396029,417.2982752920706,38.2339028718358,39.0,Estación B,2023-08-03
0.7717253929207057,58.828963328555844,1029.818225657567,15.027956691512284,147.96794868983864,3.0659527365468042,176.28534291671272,25.684094654087918,39.5,Estación D,2023-11-21
17.221712193503244,56.349948978086346,1007.8585791347663,10.629544851242661,337.31293877199636,5.322587792936836,5.062615555416872,64.32816794205742,41.5,Estación C,2023-06-02
18.202418729659293,83.82526187954596,973.7735468571499,29.90444525074365,22.308118947968936,9.486347336574202,721.765662079806,36.09539483016599,,Estación D,2023-03-18
-4.525012835974156,59.02377738827101,994.150972534678,35.75700501337524,32.69373129865846,0.22252564426083063,184.41191423888037,22.381437160126872,42.0,Estación A,2023-07-22
10.3854952880807,80.12982444988404,1034.6510734152425,3.5934280874785953,36.713169907205014,7.5620663202203655,434.90656402631,34.55875986689375,42.0,Estación A,2023-04-04
11.45728582874311,59.80795006645156,1023.1098737190345,48.554113284718184,198.0546901176719,6.285943192497262,642.8458638270761,16.79751729599539,42.0,Estación A,2023-12-01
-1.4857451792854315,66.784632258175,1018.2723886062461,44.210571421000736,36.44748254465076,0.9021651396078956,774.5166597289335,13.65181356889833,39.5,Estación D,2023-06-10
14.38888460900596,90.54030820174614,1024.758900868188,42.67837000765215,42.51471294616173,7.032065588229442,184.16038705141258,21.841553448811524,39.5,Estación D,2023-07-04
8.468696281151553,50.340217038314755,1046.6392360085824,21.66359402160723,49.31449668014578,2.5295943956654194,104.68250810348533,6.502022486124059,39.0,Estación B,2023-09-19
28.22726970780088,85.67788985668946,1048.9949667839876,26.74594404943546,309.31971219769395,1.7643595226895274,555.6943936313485,74.00575036749062,39.5,Estación D,2023-11-18
21.947877560675607,54.023636213747594,1047.141586009043,46.63601098709023,238.43075869659688,6.3534251910042405,776.7389478380176,1.2783029772128751,41.5,Estación C,2023-02-14
16.098432813760883,60.85094161430406,965.6605951378272,11.421179059394444,18.220247091516345,16.660172950212242,549.5347142083452,52.65650557039763,42.0,Estación A,2023-08-31
-0.7052760156445137,31.04607201210871,1005.5832721251556,43.800952476584776,304.47817181592853,1.539746037584272,955.0936735991902,44.85256573015701,39.0,Estación B,2023-04-13
30.767523430159372,46.9674661972251,1001.7017642208817,0.9417743932637723,33.0556607894022,1.3326030607887016,91.46567044241694,,39.5,Estación D,2023-07-08
0.1323969197425079,94.10911880449471,994.8160074463831,16.096209900693893,165.78838277579203,0.817604062022656,954.9082137223252,57.24680011772979,41.5,Estación C,2023-07-12
8.150420713373002,91.13516694055622,1047.643922798771,36.54266470219019,,6.154770874023687,771.6259681523417,12.687812666502785,39.5,Estación D,2023-10-01
1.925553935855957,30.178458368108444,1027.1856602543116,38.14904217464413,72.06837247816969,,295.3335022314779,67.51769862178422,,Estación A,2023-04-15
-4.817544872217749,33.01382140824964,1002.5651241253823,8.114944575714366,138.7537842527755,6.589373391394434,795.8207059683415,24.018813434465514,40.0,,2023-09-15
22.104396013918244,42.96953852503793,952.3909446693541,5.097673961604815,95.47596943776827,2.056447587962875,918.8586314313404,5.705008067564377,39.5,Estación D,2023-11-30
2.910447476013709,99.39979196751337,1016.7744309537795,18.529225213859462,294.9181853178497,3.0384386920854833,73.56319338881245,30.705811116849148,40.0,Estación E,2023-10-09
14.5806215531466,64.19307979915607,954.0572778661235,21.103888318853432,153.58328749823042,0.3358406006481051,802.4424237286208,6.17316272400833,39.0,Estación B,2023-12-21
2.935546778829825,73.05069795373416,954.9712019366858,21.754805653041785,171.10834340616915,0.06272446723139614,807.3090998504457,6.346065674879197,39.0,Estación B,2023-09-10
3.750012459622294,38.83270432471687,951.1737911356971,25.668896462684927,290.54907730802285,1.3877750011570975,38.26127401861201,36.76266295981655,41.5,Estación C,2023-01-09
13.719975042539705,32.83949659856916,976.4471226943216,21.205807912055874,345.545911300252,1.704402054599191,670.1882246681132,,40.0,,2023-08-20
19.6577617957644,87.90204861893021,1027.7196873037165,14.379772430686222,103.48384376473528,4.515413484664789,729.0101281042555,63.94390561031293,41.5,Estación C,2023-06-09
-2.2284868300255978,66.73574993402346,980.1048341072042,48.60123706430377,232.18424471813398,0.9455641267398013,98.83651334020959,62.019877354963214,42.0,Estación A,2023-10-09
6.131961090239141,48.13530531000602,1010.768147726472,43.54667569608288,153.41992892174912,2.9211669061171475,710.6793198338539,16.345967183527698,39.5,Estación D,2023-03-29
4.440796851607139,83.4376677686503,989.7409660880161,41.599903684822536,297.2330527153706,0.6434380245777765,906.6200887482047,3.6846561684741985,39.5,Estación D,2023-07-04
,,983.4977404210209,38.86505446035741,85.89007260912032,10.930227023332307,111.33161397663638,67.85369701471815,42.0,Estación A,2023-01-08
28.58307995905693,79.64284909580884,964.436289139423,2.437467148890282,46.596159308186145,7.860410531539054,107.06774179693556,95.50664813550608,39.0,Estación B,2023-01-30
-1.9399238034123334,71.58805528741834,1049.755641089455,41.724759340198204,294.37536533923543,0.32388678060185194,834.0255367036974,25.363743040023767,40.0,Estación E,2023-01-01
15.950929120232786,36.3202152540967,1022.7885957817973,42.3661213097641,70.95275649077398,11.176162666451248,799.6882401497606,13.998933641036748,40.0,Estación E,2023-06-09
14.33620896067385,54.9102509238726,1039.8443184905068,32.88552363478534,40.429175297565415,6.721742379636224,370.27675545583304,86.01156386977476,39.5,Estación D,2023-07-23
16.960183543818413,70.77127540171517,1029.9965997423014,44.71218709266597,324.34693004109647,1.1791382692061307,743.8693960193052,28.547581050077564,40.0,,2023-05-31
31.91163462336504,79.01711801974676,1017.7099310100323,47.600134150827785,117.66400996154088,0.12822950364190014,475.90373195719513,48.464425571659284,39.0,Estación B,2023-07-04
30.13380787980016,68.24231308153698,1000.1417034980607,40.617374162104966,217.53758812684745,3.7759862255083982,870.9567944525129,63.36184698350178,39.0,Estación B,2023-03-05
9.320704913572047,53.295095541494135,951.349968765867,35.56620636423972,104.80913763895057,5.37972265401573,489.6349213180863,70.1343046190868,42.0,Estación A,2023-01-11
17.813122027792687,38.18639201189984,964.8509093697027,8.031304940994005,131.20419743213415,0.5252507930616926,235.2006034697539,76.82124024394878,39.0,Estación B,2023-08-27
18.147556283537472,38.835949964395645,968.831722614385,11.991108236260844,330.2206949348644,7.682415745978827,677.0078988630736,89.40355179808613,41.5,Estación C,2023-05-14
29.519151090617164,45.737078679442845,1037.7706977552011,21.875795812575465,95.18253123400036,6.507756089135656,816.7232505740732,2.5895286467784273,39.0,Estación B,2023-04-08
-0.7950432544809916,30.002351904730574,1011.3425554336791,42.21560398113897,122.1978823997361,0.8109362534100175,549.5469084056153,47.12133990504987,41.5,Estación C,2023-12-15
16.866057269519168,58.43396113859593,981.934035144679,34.01591499800943,34.00393595516551,4.576471369554083,222.29645243697993,50.03006843033657,41.5,Estación C,2023-02-26
7.624998714876877,54.108336473680644,1023.4211944711489,15.433167653297708,42.71804999324714,1.5630963933850626,982.4616145358586,61.28895475694739,39.5,Estación D,2023-07-13
8.295611543259716,72.88792862600496,1018.1330395560329,47.19242585156624,,1.0626207153216896,49.54555622700785,20.090252456673042,41.5,Estación C,2023-02-18
20.181198966011898,57.59508391134133,968.8771059627013,35.85062027739874,281.61035388413444,11.420770164598892,617.7731602924289,50.636253352301175,39.0,Estación B,2023-05-22
9.493503718714592,,1041.5979229378042,39.98521294065054,212.02443615178484,2.2309929248119014,157.9062537359289,15.531554357691347,39.5,Estación D,2023-08-04
13.257461196741595,91.30398829675553,,22.812193267690066,306.5300414930145,5.7406928906055725,270.4761528435212,66.59432462093974,41.5,Estación C,2023-06-20
-4.910644570079308,58.23070644236544,1014.1993822868023,5.27912737592669,174.27017385078477,1.047078572639704,84.71928378795923,74.18575442272225,39.0,Estación B,2023-12-29
-1.2823862871770997,97.85162887712717,954.2474535453101,37.76863072851952,63.0430107447099,0.9685854283639029,627.7282489881793,,40.0,Estación E,2023-02-03
16.997249053363966,31.559533269745607,1030.5071793159398,48.304592300539056,29.09037091409057,12.758656765109752,455.668307272879,99.07015454421816,39.5,Estación D,2023-04-04
7.744258867928902,39.84321473112343,958.7501554417591,9.81138330607338,133.82318775184902,3.1446191211416212,,9.213451720013598,40.0,Estación E,2023-05-11
29.91282496535988,79.6986505849188,1044.381473173886,37.09519705759264,,0.7465712187548648,482.8625508412955,8.820250355498905,40.0,Estación E,2023-05-02
21.917128863143315,62.57019118813377,974.9947622928264,42.66496832767095,143.61943173403327,13.299288281791693,153.27386752696714,6.72617317453671,39.0,Estación B,2023-11-16
20.88774262326988,39.230278115996576,1024.4609534973022,11.81318924436372,242.3899398046083,7.571816454665957,387.17533565378017,20.136423418705228,40.0,,2023-08-23
-3.8674857098472115,47.665006070578826,971.3783424558218,7.780363030185966,316.61654644410936,2.704822899640646,35.057748859011696,99.00450562080617,39.5,Estación D,2023-07-31
-10.180565404895423,87.15204756927295,999.5483631186223,115.31865165999481,122.14784550373703,108.06111667785768,451.6375690848154,52.439868310717955,42.0,Estación A,2023-03-30
3.8752780800527766,79.68406447299952,995.432086353268,12.774491527913751,198.74619268411936,1.2367289862860202,590.8002346502623,19.412397739133137,42.0,Estación A,2023-10-29
5.155338450466292,84.63638387322403,972.8139008359715,5.793535134824312,332.4294554227755,,,,40.0,Estación E,2023-12-21
32.557880567973015,51.98009129483542,,25.896620031099747,78.35891858472007,2.9087160552539566,577.2668157289534,4.516047044390592,39.5,Estación D,2023-05-03
7.778564811582548,64.22704655536103,1019.8263500123182,3.3366598460970898,164.37957686500218,2.634045648046653,331.35052286257405,76.15313650886732,42.0,Estación A,2023-02-08
7.564629403284577,39.944228655565404,1037.7714495858995,48.571427304219405,79.2095459110393,3.9265168137533903,33.02467199346148,24.59394646626175,40.0,Estación E,2023-03-04
0.007873028998961473,95.62873327455358,1007.42586119604,40.83258692443521,,18.63434055108351,3.973821366912045,59.20350923807063,41.5,Estación C,2023-08-15
1.4429749277461434,73.39695739360796,954.8549788203869,22.613611220461642,82.10771271749695,8.367196468631995,777.3438954025421,77.86499793019973,40.0,Estación E,2023-04-06
-2.689513556876113,54.994179477950254,1012.0884001581192,47.52759207329934,24.921588098825552,2.6865330265401184,677.4150280870798,87.4917974582008,39.0,Estación B,2023-07-03
14.711317575734704,87.58672912907971,1036.0568459156252,24.91859558162296,179.03800988677477,3.734813776392408,574.775338076261,96.89772402141439,42.0,Estación A,2023-07-22
28.035324605629405,74.69052822248422,1035.2581038429862,49.72720241454493,46.00853684339167,0.37196177275462683,760.5154984309077,94.06910457961183,41.5,Estación C,2023-02-02
16.86095147679291,56.04353904363505,,27.98364889414746,334.66332129459795,1.2368117151674771,347.4801545411034,63.58380416570586,,Estación C,2023-04-28
6.724989221358889,85.02370978184746,952.2908623033948,42.39084078278089,62.78484350880249,1.6708558343434188,597.1117262035596,91.1326707221337,39.5,Estación D,2023-07-12
21.588315649224864,97.00008386752106,978.0568765853777,39.901700167493956,150.43697230428714,3.0244134276249346,573.1501066817981,61.87702541353304,42.0,Estación A,2023-01-07
,99.79706649207891,1041.2405243988965,26.95906747909374,71.99411388304965,1.3728677108835057,148.87428668352797,29.748860707850522,39.5,Estación D,2023-04-10
31.25028039451759,86.05045190185845,1018.6826289111099,9.570956025402577,97.5971093213174,1.8495388610435977,12.957810365790468,96.13643146494995,39.5,Estación D,2023-01-24
21.217329884847636,37.896704705261925,1039.327216113172,31.24377954820436,235.89667282025735,0.25683252991840705,150.3278248813308,96.53544364282466,39.5,Estación D,2023-09-19
9.318802048316247,39.022710154075654,996.1937087185116,29.319757655168914,174.8781948104533,0.1796800356622572,626.5242746879827,88.85385095306087,40.0,,2023-11-17
-4.040945669605431,74.01021940071672,1026.6225973676128,31.423194899467035,233.5898292417013,3.798307954744187,560.5356815998487,28.42400945092355,40.0,Estación E,2023-07-13
9.825483688274822,94.92470801710522,963.4363138624533,4.095796264625418,261.28300006421006,6.275877260437332,626.5849594102439,81.07721868153142,39.0,Estación B,2023-09-16
-3.330053937957689,,1030.9592733937916,38.98037566777029,231.91245720099994,0.6009637727582483,983.177778309628,93.73102304219186,42.0,Estación A,2023-04-05
-1.4435818296986058,93.93346735542471,,,222.5692587219319,4.247954050026019,938.4463233076176,99.35020916114155,42.0,Estación A,2023-05-18
7.761242859520179,,1018.5087753370271,19.948781644747065,208.65377410020932,0.3408596459680097,230.86681990836556,41.52119858195867,39.0,Estación B,2023-08-19
9.632167557059862,51.90131352167225,1011.2085774001852,13.605092754640296,309.988811367826,0.5968051565349176,918.9012034200986,57.78010224900416,41.5,Estación C,2023-01-07
,69.03906720994314,960.0894972297555,19.669949555908655,140.62299378861863,1.4519983970742991,318.4191134328387,75.93166407857413,39.0,Estación B,2023-09-15
15.704487982114532,62.392682037956504,1024.9476192066384,47.57519436030066,49.319555453409706,22.39640421275315,83.25678934165359,31.12437978024907,40.0,Estación E,2023-03-06
,42.926163504636804,1003.3774051756444,49.40520738291956,,20.957752417748118,973.7298174244222,2.1455610969402295,41.5,Estación C,2023-04-01
,61.82773951057635,984.6083035750255,5.878956825587467,35.19072984517202,4.667540884472727,835.3613402081747,23.317318431475897,42.0,Estación A,2023-02-16
33.34665509936866,36.26814835561533,1044.3437566492198,36.16239080942487,226.0936732803929,0.7752143984097909,113.27111663542222,39.90205298986945,39.5,Estación D,2023-12-14
16.965364189346488,75.87237164367241,1043.69225167705,22.3222199581266,332.8831668334669,6.4768379725655825,391.64264548209474,40.737703388134385,,Estación B,2023-08-16
24.441227079910398,58.06048382229725,1042.6800050952518,8.745789084223071,298.55851481394893,0.0746044821152263,559.8348980678502,33.40839786413806,42.0,Estación A,2023-09-18
-2.4764780675249476,57.30058521070648,1035.3773635367638,19.2724402505402,69.94931864235656,,263.3779936182469,78.93803992979014,,Estación A,2023-10-21
8.29594573271863,87.25371981341885,1015.4170974430394,8.876331517149854,21.086260571913414,,99.88829606339422,7.648315655155857,42.0,Estación A,2023-03-29
31.78436656582572,88.0708955055822,951.2306993700803,38.08168912993651,9.208952399201195,4.017258657870636,940.8213028969147,37.114397181012116,40.0,Estación E,2023-04-10
15.803421488034225,80.86673578755048,989.3852289521169,22.396360360540722,105.19975721656014,1.4683473541083316,196.24609704945905,84.04429228163256,42.0,Estación A,2023-08-07
15.10048369249877,63.83622904505181,997.287239949884,44.33127917951511,58.82647149653015,3.4366352960931383,,48.30343306891193,39.0,Estación B,2023-07-22
20.957794533860312,83.95878740576576,1024.7614539237352,1.3951037842218295,37.693195132198014,2.6015744225161717,856.7473777683585,17.13019942555182,41.5,Estación C,2023-02-21
25.503022046318232,38.42179180580585,1024.694349897312,30.745566529666053,196.58776521682213,3.86481838073618,724.8093622568196,41.71586732294544,40.0,Estación E,2023-01-15
,96.15978760597426,1032.9412694889888,27.65521393062062,285.3515861268886,13.102567923977066,369.18006627261815,90.95568072806866,39.0,Estación B,2023-06-19
22.787611991500523,82.72471044144989,1000.5176927175111,12.763176420608774,285.1463285391442,1.490527043769456,259.70689753283574,67.09723755576542,39.0,Estación B,2023-12-26
-18.54076037500104,70.72806573619658,1035.9299233360528,105.19755962672808,227.16408636954955,169.1481336494041,359.422293860288,68.13562045997915,39.0,Estación B,2023-03-20
18.59696841065096,84.36724203755034,986.3990103435697,37.58915386005552,4.725154394286415,0.9815991065452567,678.4532521484716,94.04969113368924,41.5,Estación C,2023-11-04
24.031314092616547,79.67962126909151,962.6982663694785,11.91382398680259,346.214857096227,6.156133512575187,372.26614952032753,1.380561805253011,39.5,Estación D,2023-05-16
